complex_id,complex_name,name,type,sets,reps,weight,description,tips
1,1 — Спина (широчайшие),Тяга верхнего блока к груди,Масса,2,12.0,50,"Широкий хват, тяга к верхней части груди, локти в стороны",
1,1 — Спина (широчайшие),Тяга горизонтального блока,Масса,2,12.0,50,"Тяга к животу, сведение лопаток",
1,1 — Спина (широчайшие),Гиперэкстензии,Рельеф,2,15.0,0,Разгибание корпуса до линии с ногами,
1,1 — Спина (широчайшие),Жим гантелей лёжа,Рельеф,2,12.0,30,"Жим вверх, медленное опускание",
1,1 — Спина (широчайшие),Сгибание рук с гантелями,Масса,3,10.0,12,"Поочерёдно, без раскачки, фиксированные локти",
1,1 — Спина (широчайшие),Приседания с весом,Масса,3,12.0,24,"Спина прямая, вес на пятках, глубина до параллели",
,,,,,,,,
2,2 — Грудь,Жим к груди (тренажёр или гантели),Масса,3,10.0,,"Гантели или тренажёр, жим вверх, полный контроль, без рывков",
2,2 — Грудь,Бабочка (pec deck fly),Рельеф,3,12.0,,"Сведение рук в тренажёре, локти немного согнуты, фокус на грудных",
2,2 — Грудь,Тяга верхнего блока (узкий хват),Рельеф,2,15.0,,"Тяга к груди нейтральным хватом, вдоль тела",
2,2 — Грудь,Сгибание рук на бицепс (EZ-гриф или гантели),Масса,3,10.0,,"Фокус на контроле, без раскачки, рост бицепса",
2,2 — Грудь,Отведение рук в стороны в наклоне,Рельеф,2,15.0,,"Изоляция задней дельты, небольшие гантели",
2,2 — Грудь,Жим ногами (платформа),Масса,3,12.0,,"Ноги чуть шире плеч, не выпрямляй колени до конца, акцент на квадрицепсы",
,,,,,,,,
3,3 — Ноги (квадрицепсы),Приседания с гантелями или штангой,Масса,2,12.0,,"Глубокие приседы до параллели, вес на пятках, корпус ровный",
3,3 — Ноги (квадрицепсы),Жим ногами в тренажёре,Масса,2,12.0,,"Стопы на ширине плеч, движение до 90°, не выпрямлять колени полностью",
3,3 — Ноги (квадрицепсы),Выпады на месте с гантелями,Масса,2,10.0,,"Шаг вперёд, спина прямая, не заваливать колено за носок",
3,3 — Ноги (квадрицепсы),Сгибание ног лёжа в тренажёре,Рельеф,2,12.0,,"Контроль на сгибании, не отрывать таз от поверхности",
3,3 — Ноги (квадрицепсы),Тяга верхнего блока к груди,Рельеф,2,15.0,,"Широкий хват, контроль, акцент на растяжение широчайших",
3,3 — Ноги (квадрицепсы),Сгибание рук с гантелями,Масса,3,10.0,,"Поддержка роста бицепса, техника как в Комплексе 1",
,,,,,,,,
4,4 — Руки (бицепс/трицепс),Сгибание рук с гантелями (бицепс),Масса,2,10.0,,"Подъём на бицепс, поочерёдно или одновременно, техника без раскачки",
4,4 — Руки (бицепс/трицепс),Молотковые сгибания гантелей,Масса,2,10.0,,"Руки вдоль тела, ладони смотрят друг на друга, акцент на плечелучевую",
4,4 — Руки (бицепс/трицепс),Разгибание рук в кроссовере (трицепс),Рельеф,2,12.0,,"Тяга вниз, локти зафиксированы, корпус слегка наклонён",
4,4 — Руки (бицепс/трицепс),Жим от груди (тренажёр/гантели),Рельеф,3,12.0,,"Поддержка грудных, средний вес, работа в контроле",
4,4 — Руки (бицепс/трицепс),Тяга верхнего блока к груди (широкий хват),Рельеф,3,15.0,,"Тяга вниз к груди, широким хватом, контроль и пауза внизу",
4,4 — Руки (бицепс/трицепс),Приседания с собственным весом,Рельеф,3,15.0,,"Разгрузка от тяжёлой ноговой нагрузки, активизация кровотока",
,,,,,,,,
5,5 — Плечи,Жим гантелей вверх сидя,Масса,2,12.0,,"Сидя на скамье с опорой, жим гантелей вверх, без прогиба в пояснице",
5,5 — Плечи,Подъёмы гантелей в стороны,Рельеф,2,15.0,,"Руки чуть согнуты, движение в стороны до уровня плеч",
5,5 — Плечи,Подъёмы гантелей перед собой,Рельеф,2,15.0,,"Ладони вниз, подъём до уровня глаз, корпус не раскачивается",
5,5 — Плечи,Тяга верхнего блока к груди,Рельеф,3,15.0,,"Широкий хват, тяга вниз к груди, фиксация лопаток внизу",
5,5 — Плечи,Сгибания рук на бицепс (лёгкий вес),Масса,3,10.0,,"Работа в пиковом сокращении, акцент на форму, без перетренировки",
5,5 — Плечи,Жим ногами или махи ногами с резинкой,Масса,4,12.0,,"Либо жим в тренажёре, либо махи вперёд-назад с резинкой, акцент на квадрицепсы",
,,,,,,,,
6,6 — Восстановление,Тяга верхнего блока к груди (лёгкий вес),Рельеф,3,15.0,,"Полный контроль, пауза в нижней точке, растяжение в верхней",
6,6 — Восстановление,Жим от груди в тренажёре (лёгкий вес),Рельеф,3,12.0,,"Спокойная техника, без отказа, плавное движение",
6,6 — Восстановление,Гиперэкстензии,Рельеф,2,15.0,,"Без веса, акцент на технику и вытяжение спины",
6,6 — Восстановление,Приседания без веса,Рельеф,3,15.0,,"Темп средний, без глубокой нагрузки, на ощущение",
6,6 — Восстановление,Тяга блока узким хватом,Рельеф,2,15.0,,"Контрольное сведение лопаток, лёгкий вес, акцент на форму",
6,6 — Восстановление,Подъёмы гантелей в стороны (лёгкий вес),Рельеф,2,15.0,,"Умеренный темп, техника без рывков, на “памп”",
,,,,,,,,

